email,full_name,subteam,day,start_time,end_time,room,zoom_url,title,description,speaker
zcooper@yahoo.com,Lisa Harrison,Catering,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
nicholas69@yahoo.com,Cole Moore,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
ajohnson@yahoo.com,Paula Davis,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
kelly50@yahoo.com,Walter Allen,Admin,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
fisherheather@gmail.com,Samuel Reid MD,Catering,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
oscarhodges@yahoo.com,Judy Jackson,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
charlesparker@gmail.com,Lisa King,Security,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
kevin43@gmail.com,Shawn Adams,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
dawnsmith@hotmail.com,Theresa Carter,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
richardbrenda@hotmail.com,Robert Mccoy,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
hernandezkaren@hotmail.com,Pamela Woods,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
jimmy40@gmail.com,Anita Ruiz,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
michaelsmith@yahoo.com,Jeremy Schwartz,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
conleybrendan@gmail.com,Lisa Holt,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
michelecervantes@hotmail.com,Aaron White,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
emily43@yahoo.com,Colton White,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
sheliafreeman@hotmail.com,Jane Williams,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
derrickpham@hotmail.com,Tiffany Bell,Registration,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
jessegomez@hotmail.com,Jonathan Sanchez,Admin,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
johnsonsarah@hotmail.com,Patricia Guzman,Admin,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
costatimothy@hotmail.com,Elaine Brown,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
michaeljoseph@hotmail.com,Gregory Hernandez,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
matthewnavarro@hotmail.com,Brenda Ross,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
stephanielopez@gmail.com,Arthur Smith,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
curtis65@gmail.com,Shannon Hall,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
galvarado@hotmail.com,Shawn Rodriguez,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
jamespeters@yahoo.com,Joshua Bishop,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
juanmartin@gmail.com,James Booth,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
mortonthomas@gmail.com,Julia Cole,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
christopher80@hotmail.com,Paige Silva,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
eatonsamantha@hotmail.com,Elizabeth Wilkinson,Security,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
rhonda52@yahoo.com,Jeff Barnes,Admin,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
leonvicki@gmail.com,Zachary Montgomery,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
uwilliams@hotmail.com,Christopher Mills,Logistics,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
carsonaaron@yahoo.com,Robert Hancock,Catering,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
chelsea07@gmail.com,Joy Haney,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
johnsonmisty@gmail.com,Thomas Martin,Security,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
ryanbenson@hotmail.com,Kim Smith,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
wallrichard@yahoo.com,Brittany Smith,Catering,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
willie92@hotmail.com,David Ramsey,Admin,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
kimberlyphillips@hotmail.com,Sarah Clayton,Admin,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
tbray@gmail.com,Jose Wilson,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
kathyscott@hotmail.com,Stephen Henry,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
gabriel12@hotmail.com,Benjamin Ortega,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
alexis05@gmail.com,Christopher Gordon,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
edwardschristopher@gmail.com,Michael Griffin,Logistics,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
robertellis@hotmail.com,Corey Hernandez,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
rvasquez@hotmail.com,Jack Jarvis,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
hancocktracy@hotmail.com,Christina Perry,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
jason18@hotmail.com,Thomas Booker,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
lopezscott@yahoo.com,Nicholas Bright,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
paul40@hotmail.com,Ebony Baker,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
priscilla36@hotmail.com,William Miller,Admin,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
jmoreno@gmail.com,William Walters,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
gabrielle10@hotmail.com,James Huber,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
jacqueline98@gmail.com,Scott Taylor,Catering,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
thomas01@hotmail.com,Theresa Cook,Security,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
twilson@gmail.com,Kelly Jones,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
tiffanychavez@gmail.com,Michael Pruitt,Registration,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
johnsherman@yahoo.com,Christy Garza,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
williambowers@hotmail.com,William Martin,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
jamesreid@gmail.com,Christopher Washington,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
christophermartinez@gmail.com,John Williams,Catering,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
joyclark@yahoo.com,John Ellis,Tech Support,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
christopherweiss@yahoo.com,Ivan Harris,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
melaniebell@yahoo.com,Jessica Castillo,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
torrescolton@hotmail.com,Kathleen Roberts,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
omendez@gmail.com,William Obrien,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
martinkarla@hotmail.com,Jessica Villa,Security,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
kcox@gmail.com,Catherine Reed,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
dillongeorge@hotmail.com,Brandon Williams,,Day 2,12:00,12:50,B100,,Enough force everything like late hotel central.,Somebody those wind late realize maybe discover place.,Roberto Francis
