email,full_name,subteam,day,start_time,end_time,room,zoom_url,title,description,speaker
stephenfrazier@hotmail.com,Billy Cantu,operations,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
wilsonisabel@hotmail.com,Charles Mora,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
vbailey@gmail.com,Tonya King,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
pphillips@yahoo.com,Courtney Jones,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
bryan08@gmail.com,Charles Jones,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
smithbrandy@yahoo.com,Martin King,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
annastrong@gmail.com,Jessica Martinez MD,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
clarkelizabeth@yahoo.com,Scott Morgan,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
austingarrett@yahoo.com,Rachel Riggs,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
meyerjames@hotmail.com,Maria Harris,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
owilliams@yahoo.com,Michael Williams,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
brent37@gmail.com,Stephanie Collins,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
vlawrence@yahoo.com,Lindsey Hernandez,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
joel56@yahoo.com,Karl Snyder,registration,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
marcusharris@hotmail.com,Hannah Lewis,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
lorilee@yahoo.com,Michele Ford,operations,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
zthompson@gmail.com,Mary Olson,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
huntjoshua@hotmail.com,David Mendoza,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
kimberly67@yahoo.com,Teresa Chen,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
eric44@hotmail.com,Laura Koch MD,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
sanderschristopher@gmail.com,Colleen Brown,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
jennifercarter@yahoo.com,Nicole Alvarado,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
mark30@gmail.com,William Massey,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
danahaley@gmail.com,Andrew White,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
zamoracourtney@gmail.com,Jennifer Johnson,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
robinsondonald@yahoo.com,Erica Conway,logistics,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
njenkins@hotmail.com,Caroline Munoz,registration,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
allentraci@hotmail.com,Paul Carr,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
pierceterrence@hotmail.com,James Johnson,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
jimenezjustin@yahoo.com,Jennifer Edwards,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
corozco@hotmail.com,George Harris,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
jessicaerickson@yahoo.com,Matthew Dudley,operations,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
sloanwilliam@gmail.com,Amanda Allen,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
nelsonjoseph@hotmail.com,Angelica Walters,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
pjohnson@hotmail.com,Timothy Hopkins,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
gbailey@hotmail.com,Christopher Carpenter MD,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
gentryphillip@hotmail.com,Ernest Smith,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
ysmith@hotmail.com,Latoya Williams,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
veronicawilliams@gmail.com,Jamie Smith,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
bradley03@yahoo.com,Brittany Jacobson,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
nicole93@yahoo.com,Bryan Moore,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
wrightnancy@hotmail.com,Andrea Evans,,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
conwaycarolyn@hotmail.com,Jason Hernandez,technology,Day 2,11:00,11:50,,https://zoom.example.com/j/3695131065,While career avoid.,Hold benefit finally week age top difference once style on add Republican.,Duane Evans
xgonzalez@gmail.com,William Hanson,,Day 2,12:00,12:50,,https://zoom.example.com/j/2387092707,Crime few baby.,Material hotel deal guess end store resource state likely game occur.,Kayla Camacho
jill96@yahoo.com,Karen Flowers,,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
rebeccamullen@yahoo.com,Kayla Durham,,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
davisjason@yahoo.com,Charles Palmer,,Day 2,12:00,12:50,,https://zoom.example.com/j/2387092707,Crime few baby.,Material hotel deal guess end store resource state likely game occur.,Kayla Camacho
connor26@yahoo.com,Jacqueline Sweeney,,Day 2,12:00,12:50,,https://zoom.example.com/j/2387092707,Crime few baby.,Material hotel deal guess end store resource state likely game occur.,Kayla Camacho
pedro69@yahoo.com,Chelsey Smith,,Day 2,12:00,12:50,,https://zoom.example.com/j/2387092707,Crime few baby.,Material hotel deal guess end store resource state likely game occur.,Kayla Camacho
cynthia71@gmail.com,Taylor Mosley,,Day 2,12:00,12:50,J315,,Everyone cell home else.,Call serve step process tree main six crime necessary.,Alexandra Hatfield
mthompson@hotmail.com,Rebecca Johnson,,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
jennifer86@gmail.com,Susan May,technology,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
rgreen@hotmail.com,Amy Farrell,registration,Day 2,12:00,12:50,J315,,Everyone cell home else.,Call serve step process tree main six crime necessary.,Alexandra Hatfield
davidfletcher@gmail.com,Angela Miller,,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
kyle04@gmail.com,Michael Myers,,Day 2,12:00,12:50,J315,,Everyone cell home else.,Call serve step process tree main six crime necessary.,Alexandra Hatfield
pgarcia@yahoo.com,Laura Davis,,Day 2,12:00,12:50,J315,,Everyone cell home else.,Call serve step process tree main six crime necessary.,Alexandra Hatfield
richardsonjesse@yahoo.com,Cynthia Cunningham,,Day 2,12:00,12:50,J315,,Everyone cell home else.,Call serve step process tree main six crime necessary.,Alexandra Hatfield
vwatts@hotmail.com,Joseph Diaz,,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
patrickwillis@hotmail.com,Sylvia Roberts,,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
richardsweeney@yahoo.com,Laura Scott,logistics,Day 2,12:00,12:50,,https://zoom.example.com/j/2387092707,Crime few baby.,Material hotel deal guess end store resource state likely game occur.,Kayla Camacho
gcombs@yahoo.com,Robert Hoffman,,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
eharris@yahoo.com,Stephen Stewart,,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
angela07@hotmail.com,James Wright,,Day 2,12:00,12:50,,https://zoom.example.com/j/7695165044,Reach defense rise interest paper.,Bad off edge light better official with operation.,Taylor Sanders
xmcpherson@yahoo.com,Brandon Cantu,,Day 2,12:00,12:50,,https://zoom.example.com/j/2387092707,Crime few baby.,Material hotel deal guess end store resource state likely game occur.,Kayla Camacho
paul20@hotmail.com,Robert Carney,,Day 2,12:00,12:50,,https://zoom.example.com/j/2387092707,Crime few baby.,Material hotel deal guess end store resource state likely game occur.,Kayla Camacho
stevejohnson@gmail.com,Sarah Williams,finance,Day 2,12:00,12:50,,https://zoom.example.com/j/2387092707,Crime few baby.,Material hotel deal guess end store resource state likely game occur.,Kayla Camacho
wilsonjaclyn@yahoo.com,Lisa Dean,finance,Day 2,12:00,12:50,,https://zoom.example.com/j/2387092707,Crime few baby.,Material hotel deal guess end store resource state likely game occur.,Kayla Camacho
