email,full_name,subteam,day,start_time,end_time,room,zoom_url,title,description,speaker
ericbell@hotmail.com,Robert Tyler,security,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
grimesdylan@gmail.com,Eugene Sexton,logistics,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
teresaknapp@yahoo.com,Alexander Moore,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
foxjessica@yahoo.com,Mario Carpenter,logistics,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
christy75@hotmail.com,Richard Arroyo,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
andrew64@hotmail.com,David Nelson,security,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
myersmichael@gmail.com,Marie Martin,registration,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
paul36@hotmail.com,Joshua Rice,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
melanie36@gmail.com,Jared Wilson,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
ifranklin@yahoo.com,Steve Lee,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
claytonprice@gmail.com,Kaitlin Phillips,finance,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
guerreroryan@gmail.com,Michael Jacobs,security,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
pricetodd@yahoo.com,Maria Graves,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
tinaking@gmail.com,Kelly Reynolds,technology,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
lindseyelizabeth@hotmail.com,Jeffrey Martinez,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
qlara@gmail.com,Sarah Wright,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
hayesjeffery@yahoo.com,Chelsea Jones,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
hillsheila@yahoo.com,Edward Walls,technology,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
lschwartz@gmail.com,Zachary Lopez,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
drice@yahoo.com,Mary Barnes,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
ghiggins@yahoo.com,Robert Bernard,registration,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
romerocarol@gmail.com,Erik Harrison,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
ymckinney@hotmail.com,Adam Jacobs,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
stacey07@yahoo.com,Julie Lara,logistics,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
juliabartlett@yahoo.com,Aaron Taylor,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
brandon92@gmail.com,Blake Jones,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
amynorris@yahoo.com,Thomas Horton,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
scottrobles@gmail.com,Tommy Oliver,operations,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
adam30@gmail.com,Blake Crane,registration,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
treed@gmail.com,Edward Smith,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
brenda50@hotmail.com,Douglas Contreras,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
cynthia10@hotmail.com,Rebecca Braun,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
vschwartz@gmail.com,Jennifer Bartlett,technology,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
julia74@gmail.com,Sara Dominguez,security,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
brian80@yahoo.com,Kristin Johnson,registration,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
carpenterdustin@hotmail.com,Leslie Norris,registration,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
twhite@yahoo.com,Justin Garcia,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
ajackson@gmail.com,Michael Williams,security,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
john10@yahoo.com,Justin Baker,finance,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
adammayer@yahoo.com,Nathaniel Richardson,,Day 2,11:00,11:50,,https://zoom.example.com/j/5948166070,Off play indeed accept marriage picture war.,Can eat reason good receive nothing science pick rock social staff since rule town yard build citizen about agree religious act bag need table.,Emily Schroeder
mcdonaldsarah@gmail.com,Derek Johnson,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
lmcclain@hotmail.com,Rebekah Jacobs MD,technology,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
michael42@hotmail.com,Jasmine Aguilar,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
jbrown@hotmail.com,William Johnson,,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
christophergreen@gmail.com,Joshua Sanchez,finance,Day 2,11:00,11:50,C413,,Religious everyone her tough.,Cell manage behavior agree senior no wonder long agency kid reason mention tend despite sport reflect really table course.,Austin Ramirez
